Date,RTD1,RTD1V,RTD2,RTD2V,IG,IGV,TC2,TC2V
2025/03/19 13:29:26,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:29:37,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:29:48,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:29:59,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:30:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:30:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:30:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:30:43,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:30:54,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:31:05,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:31:16,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:31:27,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:31:38,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:31:49,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:32:00,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:32:11,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:32:23,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:32:34,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:32:45,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:32:56,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:33:07,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:33:18,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:33:29,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:33:40,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:33:51,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:34:02,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:34:13,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:34:24,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:34:35,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:34:46,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:34:57,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:35:08,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:35:19,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:35:30,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:35:41,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:35:52,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:36:03,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:36:14,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:36:25,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:36:36,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:36:47,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:36:58,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:37:10,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:37:21,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:37:32,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:37:44,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:37:55,154.8,3.325,210.3,3.325,1.36E-01,3.325,7.94E+05,9.900
2025/03/19 13:38:09,-58.8,1.665,-224.5,0.051,8.07E-10,0.642,1.89E-02,2.277
2025/03/19 13:38:20,-53.9,1.704,-224.4,0.051,3.47E-10,0.476,1.03E-02,2.012
2025/03/19 13:38:31,-61.1,1.648,-220.4,0.081,5.08E-10,0.534,1.07E-02,2.027
2025/03/19 13:38:42,-59.9,1.657,-152.4,0.594,4.92E-10,0.528,1.03E-02,2.013
2025/03/19 13:38:53,-62.6,1.636,-147.1,0.633,4.84E-10,0.526,1.04E-02,2.017
2025/03/19 13:39:04,-51.9,1.719,-224.3,0.052,4.43E-10,0.511,1.08E-02,2.035
2025/03/19 13:39:15,-50.2,1.733,-159.3,0.542,4.01E-10,0.495,1.01E-02,2.002
2025/03/19 13:39:26,-65.4,1.614,-148.1,0.626,4.66E-10,0.519,1.04E-02,2.017
2025/03/19 13:39:37,-50.0,1.734,-211.6,0.147,3.20E-10,0.466,1.03E-02,2.015
2025/03/19 13:39:48,-60.9,1.649,-149.6,0.615,4.07E-10,0.498,1.03E-02,2.013
2025/03/19 13:39:59,-59.2,1.663,-224.2,0.053,5.05E-10,0.533,1.16E-02,2.065
2025/03/19 13:40:10,-113.2,1.243,-46.6,1.391,9.97E-07,1.686,1.61E-03,1.207
2025/03/19 13:40:21,-125.1,1.150,-94.4,1.030,8.97E-07,1.650,8.76E+01,5.942
2025/03/19 13:40:32,-184.3,0.691,-121.7,0.825,9.30E-07,1.662,1.17E-03,1.069
2025/03/19 13:40:43,-140.2,1.033,-101.8,0.975,1.56E-06,1.707,2.38E-03,1.377
2025/03/19 13:40:54,-149.7,0.959,-105.7,0.945,2.35E-06,1.736,1.81E-03,1.258
2025/03/19 13:41:05,-115.4,1.226,-88.5,1.075,2.05E-06,1.725,6.07E+01,5.783
2025/03/19 13:41:16,-176.0,0.755,-121.0,0.830,9.41E-07,1.666,5.22E+01,5.717
2025/03/19 13:41:27,-112.3,1.250,-86.1,1.093,7.97E-07,1.614,3.77E+00,4.576
2025/03/19 13:41:39,-133.4,1.086,-81.1,1.130,3.78E-08,1.137,1.23E-01,3.091
2025/03/19 13:41:50,-256.7,0.128,-17.2,1.612,3.23E-05,2.092,2.38E+00,4.377
2025/03/19 13:42:01,-261.6,0.089,-1.2,1.732,1.86E-10,0.418,8.70E-03,1.939
2025/03/19 13:42:12,-262.7,0.081,-4.3,1.709,5.79E-06,1.860,5.42E-01,3.734
2025/03/19 13:42:23,-259.8,0.104,-4.8,1.705,1.75E-10,0.414,8.92E-03,1.951
2025/03/19 13:42:35,-254.2,0.147,-3.5,1.715,7.73E-05,2.255,4.20E+00,4.623
2025/03/19 13:42:46,-260.1,0.101,-12.1,1.650,4.13E-10,0.500,1.28E-02,2.106
2025/03/19 13:42:57,-54.0,1.703,-145.8,0.643,5.55E-08,1.201,4.09E-01,3.611
2025/03/19 13:43:08,-52.5,1.715,-170.7,0.455,3.07E-10,0.461,1.04E-02,2.018
2025/03/19 13:43:19,-51.2,1.725,-224.6,0.050,3.16E-10,0.465,1.04E-02,2.019
2025/03/19 13:43:30,-58.7,1.666,-224.6,0.050,5.06E-10,0.533,1.09E-02,2.037
2025/03/19 13:43:41,-60.5,1.652,-224.6,0.050,5.09E-10,0.535,1.19E-02,2.076
2025/03/19 13:43:52,-55.6,1.690,-162.4,0.518,3.41E-10,0.474,1.02E-02,2.010
2025/03/19 13:44:03,-52.0,1.719,-224.5,0.051,3.39E-10,0.473,1.06E-02,2.026
2025/03/19 13:44:14,-61.4,1.645,-148.0,0.626,5.94E-11,0.240,1.94E-03,1.287
2025/03/19 13:44:25,-61.2,1.647,-145.1,0.648,4.92E-10,0.528,1.13E-02,2.052
2025/03/19 13:44:36,-51.9,1.719,-172.7,0.441,3.16E-10,0.465,1.10E-02,2.040
2025/03/19 13:44:47,-63.8,1.627,-224.6,0.050,5.21E-10,0.539,1.23E-02,2.089
2025/03/19 13:44:58,-60.8,1.650,-224.6,0.050,5.26E-10,0.541,1.17E-02,2.070
2025/03/19 13:45:09,-63.2,1.631,-143.8,0.658,5.01E-10,0.531,1.09E-02,2.037
2025/03/19 13:45:20,-60.5,1.653,-145.3,0.647,4.97E-10,0.530,1.10E-02,2.043
2025/03/19 13:45:31,-59.7,1.658,-224.6,0.050,5.09E-10,0.534,1.17E-02,2.068
2025/03/19 13:45:42,-53.3,1.708,-224.5,0.050,3.42E-10,0.474,1.08E-02,2.034
2025/03/19 13:45:53,-54.3,1.701,-177.0,0.408,2.99E-10,0.459,1.04E-02,2.016
2025/03/19 13:46:04,-59.8,1.658,-224.2,0.053,5.13E-10,0.536,1.13E-02,2.054
2025/03/19 13:46:15,-54.8,1.697,-224.4,0.051,4.34E-10,0.507,1.10E-02,2.040
2025/03/19 13:46:26,-53.6,1.706,-224.8,0.049,3.58E-10,0.480,1.09E-02,2.037
2025/03/19 13:46:37,-49.5,1.737,-165.5,0.495,3.00E-10,0.459,1.04E-02,2.018
2025/03/19 13:46:48,-51.2,1.725,-224.5,0.051,3.28E-10,0.469,1.08E-02,2.034
2025/03/19 13:46:59,-61.0,1.649,-145.3,0.647,4.94E-10,0.529,1.06E-02,2.024
2025/03/19 13:47:10,-60.9,1.650,-142.0,0.672,5.04E-10,0.533,1.09E-02,2.039
2025/03/19 13:47:21,-61.1,1.647,-221.7,0.071,5.07E-10,0.534,1.10E-02,2.043
2025/03/19 13:47:32,-57.8,1.673,-167.9,0.477,3.72E-10,0.485,1.05E-02,2.021
2025/03/19 13:47:43,-51.1,1.725,-224.7,0.049,4.97E-10,0.530,1.09E-02,2.039
2025/03/19 13:47:54,-64.0,1.625,-224.7,0.049,5.03E-10,0.532,1.17E-02,2.067
2025/03/19 13:48:05,-51.8,1.720,-210.4,0.157,3.04E-10,0.460,1.05E-02,2.020
2025/03/19 13:48:16,-60.5,1.652,-223.9,0.055,5.08E-10,0.534,1.15E-02,2.062
2025/03/19 13:48:27,-58.6,1.667,-183.2,0.362,2.93E-10,0.456,1.02E-02,2.007
2025/03/19 13:48:38,-60.0,1.656,-142.2,0.670,4.96E-10,0.530,1.07E-02,2.030
2025/03/19 13:48:50,-58.9,1.665,-147.3,0.632,4.70E-10,0.521,1.09E-02,2.039
2025/03/19 13:49:01,-59.8,1.658,-143.2,0.663,4.88E-10,0.527,1.05E-02,2.023
2025/03/19 13:49:12,-52.6,1.714,-224.6,0.050,3.11E-10,0.463,1.05E-02,2.022
2025/03/19 13:49:23,-50.3,1.731,-224.6,0.050,3.16E-10,0.465,1.04E-02,2.016
2025/03/19 13:49:34,-60.2,1.654,-223.6,0.057,5.12E-10,0.536,1.12E-02,2.051
2025/03/19 13:49:45,-56.7,1.681,-147.8,0.628,3.57E-10,0.479,1.01E-02,2.002
2025/03/19 13:49:56,-63.2,1.631,-142.6,0.667,5.05E-10,0.533,1.10E-02,2.043
2025/03/19 13:50:07,-60.4,1.653,-224.5,0.051,5.09E-10,0.535,1.18E-02,2.071
2025/03/19 13:50:18,-65.1,1.617,-224.5,0.051,4.99E-10,0.531,1.19E-02,2.076
2025/03/19 13:50:29,-57.2,1.678,-156.2,0.565,3.58E-10,0.480,1.01E-02,2.005
2025/03/19 13:50:40,-55.6,1.690,-224.6,0.050,3.48E-10,0.476,1.07E-02,2.028
2025/03/19 13:50:51,-50.2,1.733,-224.5,0.051,4.05E-10,0.497,1.07E-02,2.030
2025/03/19 13:51:02,-54.5,1.699,-224.6,0.050,3.23E-10,0.467,1.07E-02,2.029
2025/03/19 13:51:13,-57.9,1.672,-223.0,0.062,5.01E-10,0.532,1.14E-02,2.055
2025/03/19 13:51:24,-53.4,1.707,-224.5,0.051,3.55E-10,0.479,1.07E-02,2.031
2025/03/19 13:51:35,-50.4,1.731,-143.9,0.657,3.61E-10,0.481,9.91E-03,1.996
2025/03/19 13:51:46,-60.8,1.650,-147.6,0.629,3.65E-10,0.483,1.02E-02,2.010
2025/03/19 13:51:57,-60.7,1.651,-147.7,0.629,4.07E-10,0.498,1.01E-02,2.005
2025/03/19 13:52:08,-62.5,1.636,-224.5,0.051,4.98E-10,0.531,1.12E-02,2.050
2025/03/19 13:52:19,-61.8,1.642,-224.6,0.050,5.04E-10,0.533,1.18E-02,2.072
2025/03/19 13:52:30,-53.4,1.708,-224.7,0.049,3.38E-10,0.473,1.05E-02,2.023
2025/03/19 13:52:41,-51.8,1.720,-164.9,0.499,3.64E-10,0.482,9.95E-03,1.998
2025/03/19 13:52:52,-55.2,1.693,-224.5,0.051,4.97E-10,0.530,1.15E-02,2.062
2025/03/19 13:53:03,-50.8,1.727,-224.7,0.049,5.02E-10,0.532,1.14E-02,2.057
2025/03/19 13:53:14,-63.8,1.627,-218.7,0.094,4.96E-10,0.530,1.08E-02,2.035
2025/03/19 13:53:25,-51.5,1.722,-157.5,0.555,3.67E-10,0.483,1.03E-02,2.012
2025/03/19 13:53:36,-53.3,1.708,-151.9,0.597,3.68E-10,0.484,1.01E-02,2.006
2025/03/19 13:53:47,-59.0,1.664,-224.4,0.051,5.11E-10,0.535,1.16E-02,2.063
2025/03/19 13:53:58,-55.5,1.691,-166.9,0.484,3.04E-10,0.461,1.01E-02,2.005
2025/03/19 13:54:09,-63.6,1.628,-139.2,0.693,4.68E-10,0.520,1.04E-02,2.018
2025/03/19 13:54:20,-58.7,1.666,-144.5,0.653,3.62E-10,0.481,1.01E-02,2.005
2025/03/19 13:54:31,-62.5,1.637,-224.6,0.050,4.99E-10,0.531,1.20E-02,2.079
2025/03/19 13:54:42,-52.4,1.715,-203.0,0.213,3.04E-10,0.460,1.03E-02,2.012
2025/03/19 13:54:53,-58.6,1.667,-224.7,0.049,3.53E-10,0.478,1.05E-02,2.019
2025/03/19 13:55:04,-61.3,1.646,-142.5,0.668,4.29E-10,0.506,1.06E-02,2.024
2025/03/19 13:55:15,-54.0,1.702,-151.8,0.598,3.46E-10,0.476,1.04E-02,2.018
2025/03/19 13:55:26,-51.9,1.719,-141.8,0.673,3.54E-10,0.479,9.73E-03,1.988
2025/03/19 13:55:37,-52.9,1.711,-143.9,0.658,3.92E-10,0.492,9.63E-03,1.983
2025/03/19 13:55:49,-53.6,1.706,-157.5,0.555,3.00E-10,0.459,1.05E-02,2.021
2025/03/19 13:56:00,-56.1,1.686,-224.3,0.052,4.79E-10,0.524,1.15E-02,2.059
2025/03/19 13:56:11,-56.7,1.681,-153.7,0.584,3.58E-10,0.480,1.02E-02,2.009
2025/03/19 13:56:22,-60.0,1.656,-138.9,0.695,5.02E-10,0.532,1.09E-02,2.037
2025/03/19 13:56:33,-63.4,1.630,-224.7,0.049,4.97E-10,0.530,1.15E-02,2.059
2025/03/19 13:56:44,-52.0,1.719,-147.3,0.632,3.67E-10,0.483,9.99E-03,1.999
2025/03/19 13:56:55,-52.9,1.711,-224.5,0.050,3.33E-10,0.471,1.03E-02,2.013
2025/03/19 13:57:06,-53.2,1.709,-152.0,0.597,3.60E-10,0.481,9.95E-03,1.998
2025/03/19 13:57:17,-61.4,1.645,-147.6,0.630,4.80E-10,0.524,1.08E-02,2.033
2025/03/19 13:57:28,-60.7,1.651,-138.7,0.697,5.03E-10,0.532,1.09E-02,2.036
2025/03/19 13:57:39,-52.6,1.714,-168.9,0.469,2.72E-10,0.449,9.35E-03,1.971
2025/03/19 13:57:51,-63.9,1.626,-224.8,0.048,4.77E-10,0.523,1.07E-02,2.028
2025/03/19 13:58:01,-62.9,1.633,-142.3,0.669,4.75E-10,0.522,9.84E-03,1.993
2025/03/19 13:58:12,-52.3,1.716,-154.5,0.578,3.67E-10,0.483,9.91E-03,1.996
2025/03/19 13:58:24,-61.3,1.646,-224.6,0.050,4.95E-10,0.529,1.13E-02,2.054
2025/03/19 13:58:35,-51.4,1.723,-224.6,0.050,3.24E-10,0.468,1.06E-02,2.024
2025/03/19 13:58:46,-51.8,1.720,-224.8,0.049,3.13E-10,0.464,1.07E-02,2.028
2025/03/19 13:58:57,-53.8,1.704,-224.6,0.050,3.74E-10,0.486,1.08E-02,2.034
2025/03/19 13:59:08,-53.9,1.704,-224.6,0.050,3.38E-10,0.473,1.07E-02,2.029
2025/03/19 13:59:19,-58.7,1.666,-224.5,0.051,4.91E-10,0.528,1.10E-02,2.041
2025/03/19 13:59:30,-59.9,1.657,-140.8,0.681,4.98E-10,0.530,1.07E-02,2.029
2025/03/19 13:59:41,-61.6,1.644,-137.9,0.703,5.00E-10,0.531,1.10E-02,2.041
2025/03/19 13:59:52,-59.1,1.663,-224.7,0.049,5.02E-10,0.532,1.17E-02,2.070
2025/03/19 14:00:03,-62.4,1.638,-224.6,0.050,5.04E-10,0.533,1.16E-02,2.065
2025/03/19 14:00:14,-61.1,1.648,-142.0,0.672,4.81E-10,0.524,1.06E-02,2.025
2025/03/19 14:00:25,-55.0,1.695,-144.0,0.657,3.58E-10,0.480,1.00E-02,2.000
2025/03/19 14:00:36,-53.0,1.710,-224.7,0.049,4.93E-10,0.529,1.10E-02,2.042
2025/03/19 14:00:47,-62.3,1.638,-224.6,0.050,5.05E-10,0.533,1.20E-02,2.080
2025/03/19 14:00:58,-50.5,1.730,-224.6,0.050,3.07E-10,0.461,1.04E-02,2.016
2025/03/19 14:01:09,-52.8,1.712,-162.3,0.519,2.95E-10,0.457,1.03E-02,2.014
2025/03/19 14:01:20,-49.6,1.737,-153.8,0.583,3.40E-10,0.474,9.93E-03,1.997
2025/03/19 14:01:31,-52.9,1.711,-170.6,0.457,2.94E-10,0.457,1.04E-02,2.015
2025/03/19 14:01:42,-61.9,1.641,-224.4,0.052,4.32E-10,0.507,1.13E-02,2.052
2025/03/19 14:01:53,-49.4,1.738,-144.8,0.651,3.63E-10,0.482,9.84E-03,1.993
2025/03/19 14:02:04,-61.4,1.645,-224.7,0.049,5.04E-10,0.533,1.13E-02,2.054
2025/03/19 14:02:15,-52.3,1.716,-176.5,0.412,3.73E-10,0.485,1.01E-02,2.006
2025/03/19 14:02:26,-62.2,1.639,-208.8,0.169,5.06E-10,0.533,1.07E-02,2.029
2025/03/19 14:02:37,-66.2,1.608,-199.0,0.243,4.78E-10,0.523,9.67E-03,1.985
2025/03/19 14:02:49,-61.8,1.642,-149.4,0.617,4.42E-10,0.510,9.60E-03,1.982
2025/03/19 14:03:00,-52.8,1.712,-164.5,0.503,2.75E-10,0.450,9.52E-03,1.978
2025/03/19 14:03:12,-54.4,1.699,-178.6,0.397,2.91E-10,0.456,1.01E-02,2.006
2025/03/19 14:03:23,-51.0,1.726,-216.7,0.110,3.07E-10,0.462,1.05E-02,2.022
2025/03/19 14:03:34,-51.7,1.720,-191.7,0.298,2.99E-10,0.459,1.04E-02,2.018
2025/03/19 14:03:45,-61.2,1.647,-142.9,0.665,5.02E-10,0.532,1.08E-02,2.032
2025/03/19 14:03:56,-52.4,1.715,-164.1,0.505,3.28E-10,0.469,1.02E-02,2.007
2025/03/19 14:04:07,-61.2,1.647,-140.9,0.680,4.82E-10,0.525,1.08E-02,2.035
2025/03/19 14:04:18,-55.8,1.689,-224.4,0.051,4.75E-10,0.522,1.14E-02,2.057
2025/03/19 14:04:29,-57.2,1.678,-224.6,0.050,3.98E-10,0.495,1.13E-02,2.051
2025/03/19 14:04:40,-53.1,1.710,-147.7,0.629,3.53E-10,0.478,9.95E-03,1.998
2025/03/19 14:04:51,-61.6,1.644,-137.5,0.706,4.92E-10,0.528,1.04E-02,2.016
2025/03/19 14:05:02,-63.4,1.630,-139.5,0.691,4.89E-10,0.527,1.07E-02,2.028
2025/03/19 14:05:13,-63.5,1.629,-224.8,0.048,4.97E-10,0.530,1.19E-02,2.077
2025/03/19 14:05:24,-51.9,1.719,-150.1,0.611,3.37E-10,0.473,9.76E-03,1.989
2025/03/19 14:05:35,-63.8,1.627,-214.0,0.130,5.00E-10,0.531,1.09E-02,2.039
2025/03/19 14:05:46,-51.8,1.720,-224.7,0.049,3.37E-10,0.472,1.06E-02,2.027
2025/03/19 14:05:57,-50.2,1.733,-163.9,0.507,3.67E-10,0.483,1.02E-02,2.007
2025/03/19 14:06:08,-51.8,1.720,-224.5,0.050,3.60E-10,0.481,1.07E-02,2.028
2025/03/19 14:06:19,-60.3,1.653,-224.1,0.054,5.04E-10,0.533,1.15E-02,2.060
2025/03/19 14:06:30,-49.7,1.736,-224.7,0.049,3.04E-10,0.460,1.04E-02,2.015
2025/03/19 14:06:41,-67.6,1.597,-149.8,0.613,3.65E-10,0.482,1.04E-02,2.017
2025/03/19 14:06:52,-60.8,1.650,-218.9,0.093,5.04E-10,0.533,1.07E-02,2.028
2025/03/19 14:07:03,-62.8,1.634,-214.8,0.124,5.02E-10,0.532,1.09E-02,2.039
