Date,PT100Mean,PT100STD,IGMean,IGSTD
2025/03/20 12:51:22,113.8,164.1,63.0,0.0
2025/03/20 12:51:32,121.7,173.4,63.0,0.0
2025/03/20 12:51:44,112.6,162.0,63.0,0.0
2025/03/20 12:51:55,123.3,177.1,63.0,0.0
2025/03/20 12:52:05,114.6,164.5,63.0,0.0
2025/03/20 12:52:17,121.6,173.0,63.0,0.0
2025/03/20 12:52:28,123.3,177.0,63.0,0.0
2025/03/20 12:52:38,113.7,163.9,63.0,0.0
2025/03/20 12:52:49,114.3,165.4,63.0,0.0
2025/03/20 12:53:00,113.2,159.3,63.0,0.0
2025/03/20 12:53:11,114.5,164.7,63.0,0.0
2025/03/20 12:53:23,119.6,172.5,63.0,0.0
2025/03/20 12:53:34,113.8,159.7,63.0,0.0
2025/03/20 12:53:45,117.2,169.4,63.0,0.0
2025/03/20 12:53:56,120.6,174.1,63.0,0.0
2025/03/20 12:54:07,118.3,171.1,63.0,0.0
2025/03/20 12:54:18,117.9,171.5,63.0,0.0
2025/03/20 12:54:29,118.7,171.8,63.0,0.0
2025/03/20 12:54:40,123.2,177.0,63.0,0.0
2025/03/20 12:54:51,114.4,165.5,63.0,0.0
2025/03/20 12:55:02,111.1,154.2,63.0,0.0
2025/03/20 12:55:13,105.4,147.5,63.0,0.0
2025/03/20 12:55:24,109.3,153.5,63.0,0.0
2025/03/20 12:55:35,117.7,171.5,63.0,0.0
2025/03/20 12:55:46,122.9,176.8,63.0,0.0
2025/03/20 12:55:57,108.0,153.9,63.0,0.0
2025/03/20 12:56:08,116.8,169.6,63.0,0.0
2025/03/20 12:56:19,121.6,173.1,63.0,0.0
2025/03/20 12:56:30,112.0,154.9,63.0,0.0
2025/03/20 12:56:41,115.6,166.1,63.0,0.0
2025/03/20 12:56:52,119.0,172.4,63.0,0.0
2025/03/20 12:57:03,109.7,152.0,63.0,0.0
2025/03/20 12:57:14,123.1,176.9,63.0,0.0
2025/03/20 12:57:25,126.0,185.3,63.0,0.0
2025/03/20 12:57:36,117.9,171.4,63.0,0.0
2025/03/20 12:57:47,117.6,171.1,63.0,0.0
2025/03/20 12:57:58,113.3,160.0,63.0,0.0
2025/03/20 12:58:09,123.0,176.7,63.0,0.0
2025/03/20 12:58:20,121.6,173.2,63.0,0.0
2025/03/20 12:58:31,113.6,164.6,63.0,0.0
2025/03/20 12:58:42,114.2,164.1,63.0,0.0
2025/03/20 12:58:53,113.4,164.2,63.0,0.0
2025/03/20 12:59:04,119.1,172.0,63.0,0.0
2025/03/20 12:59:15,123.2,176.9,63.0,0.0
2025/03/20 12:59:26,117.6,170.7,63.0,0.0
2025/03/20 12:59:37,118.1,170.7,63.0,0.0
2025/03/20 12:59:48,126.1,185.6,63.0,0.0
2025/03/20 12:59:59,109.8,152.0,63.0,0.0
2025/03/20 13:00:10,122.9,176.7,63.0,0.0
2025/03/20 13:00:21,123.2,177.0,63.0,0.0
2025/03/20 13:00:32,115.6,166.0,63.0,0.0
2025/03/20 13:00:43,114.5,164.9,63.0,0.0
2025/03/20 13:00:54,117.0,169.7,63.0,0.0
2025/03/20 13:01:05,113.4,160.3,63.0,0.0
2025/03/20 13:01:16,125.9,185.4,63.0,0.0
2025/03/20 13:01:28,114.2,164.6,63.0,0.0
2025/03/20 13:01:41,123.3,176.9,63.0,0.0
2025/03/20 13:01:53,119.0,173.1,63.0,0.0
2025/03/20 13:02:04,117.5,169.9,63.0,0.0
2025/03/20 13:02:15,109.3,153.5,63.0,0.0
2025/03/20 13:02:26,113.9,164.2,63.0,0.0
2025/03/20 13:02:37,119.2,173.2,63.0,0.0
2025/03/20 13:02:48,118.7,171.6,63.0,0.0
2025/03/20 13:02:59,114.4,164.5,63.0,0.0
2025/03/20 13:03:10,119.0,172.4,63.0,0.0
2025/03/20 13:03:21,108.4,147.7,63.0,0.0
2025/03/20 13:03:32,113.9,164.1,63.0,0.0
2025/03/20 13:03:43,113.8,164.1,63.0,0.0
2025/03/20 13:03:54,115.3,161.2,63.0,0.0
2025/03/20 13:04:05,118.2,170.9,63.0,0.0
2025/03/20 13:04:16,107.0,148.2,63.0,0.0
2025/03/20 13:04:27,123.2,177.0,63.0,0.0
2025/03/20 13:04:38,119.9,172.8,63.0,0.0
2025/03/20 13:04:49,118.3,171.4,63.0,0.0
2025/03/20 13:05:00,113.7,164.5,63.0,0.0
2025/03/20 13:05:11,121.2,172.8,63.0,0.0
2025/03/20 13:05:22,118.6,171.5,63.0,0.0
2025/03/20 13:05:33,114.6,164.8,63.0,0.0
2025/03/20 13:05:44,114.1,160.8,63.0,0.0
2025/03/20 13:05:55,125.9,185.3,63.0,0.0
2025/03/20 13:06:06,114.1,165.3,63.0,0.0
2025/03/20 13:06:17,119.2,173.0,63.0,0.0
2025/03/20 13:06:28,111.5,154.4,63.0,0.0
2025/03/20 13:06:39,113.9,165.2,63.0,0.0
2025/03/20 13:06:50,113.4,160.1,63.0,0.0
2025/03/20 13:07:01,112.1,161.3,63.0,0.0
2025/03/20 13:07:12,118.2,171.8,63.0,0.0
2025/03/20 13:07:23,113.8,159.7,63.0,0.0
2025/03/20 13:07:34,112.2,161.5,63.0,0.0
2025/03/20 13:07:45,119.7,172.6,63.0,0.0
2025/03/20 13:07:56,105.3,147.8,63.0,0.0
2025/03/20 13:08:07,119.0,171.8,63.0,0.0
2025/03/20 13:08:18,114.0,165.2,63.0,0.0
2025/03/20 13:08:29,105.6,148.2,63.0,0.0
2025/03/20 13:08:40,114.3,164.5,63.0,0.0
2025/03/20 13:08:51,114.1,159.5,63.0,0.0
2025/03/20 13:09:02,114.4,160.6,63.0,0.0
2025/03/20 13:09:13,122.5,176.5,63.0,0.0
2025/03/20 13:09:24,121.0,172.7,63.0,0.0
2025/03/20 13:09:37,112.4,161.7,63.0,0.0
2025/03/20 13:09:48,114.1,159.9,63.0,0.0
2025/03/20 13:09:59,115.1,165.7,63.0,0.0
2025/03/20 13:10:10,116.8,169.8,63.0,0.0
2025/03/20 13:10:21,123.1,177.0,63.0,0.0
2025/03/20 13:10:32,122.9,176.9,63.0,0.0
2025/03/20 13:10:43,121.2,173.0,63.0,0.0
2025/03/20 13:10:54,125.8,185.3,63.0,0.0
2025/03/20 13:11:05,114.3,164.3,63.0,0.0
2025/03/20 13:11:16,123.2,177.4,63.0,0.0
2025/03/20 13:11:27,116.9,170.0,63.0,0.0
2025/03/20 13:11:40,126.3,185.8,63.0,0.0
2025/03/20 13:11:52,117.7,170.8,63.0,0.0
2025/03/20 13:12:03,113.6,159.8,63.0,0.0
2025/03/20 13:12:14,109.8,152.2,63.0,0.0
2025/03/20 13:12:25,125.1,179.5,63.0,0.0
2025/03/20 13:12:36,112.4,161.6,63.0,0.0
2025/03/20 13:12:47,113.8,164.3,63.0,0.0
2025/03/20 13:12:58,113.7,160.6,63.0,0.0
2025/03/20 13:13:10,120.5,172.3,63.0,0.0
2025/03/20 13:13:21,115.5,165.8,63.0,0.0
2025/03/20 13:13:32,123.3,177.1,63.0,0.0
2025/03/20 13:13:43,126.9,187.6,63.0,0.0
2025/03/20 13:13:54,110.9,158.2,63.0,0.0
2025/03/20 13:14:05,123.0,177.1,63.0,0.0
2025/03/20 13:14:16,113.8,164.4,63.0,0.0
2025/03/20 13:14:27,123.9,179.0,63.0,0.0
2025/03/20 13:14:38,117.3,171.0,63.0,0.0
2025/03/20 13:14:51,117.2,170.1,63.0,0.0
2025/03/20 13:15:02,114.1,160.1,63.0,0.0
2025/03/20 13:15:13,112.4,162.2,63.0,0.0
2025/03/20 13:15:24,118.0,170.8,63.0,0.0
2025/03/20 13:15:35,114.2,164.5,63.0,0.0
2025/03/20 13:15:46,110.7,158.0,63.0,0.0
2025/03/20 13:15:57,113.9,164.0,63.0,0.0
2025/03/20 13:16:08,118.0,170.9,63.0,0.0
2025/03/20 13:16:19,117.4,169.9,63.0,0.0
2025/03/20 13:16:30,123.2,177.4,63.0,0.0
2025/03/20 13:16:41,112.3,161.6,63.0,0.0
2025/03/20 13:16:52,117.3,170.2,63.0,0.0
2025/03/20 13:17:03,114.1,160.7,63.0,0.0
2025/03/20 13:17:14,108.0,153.9,63.0,0.0
2025/03/20 13:17:25,113.6,164.3,63.0,0.0
2025/03/20 13:17:36,114.1,164.1,63.0,0.0
2025/03/20 13:17:47,117.0,169.3,63.0,0.0
2025/03/20 13:17:58,114.1,164.2,63.0,0.0
2025/03/20 13:18:09,118.6,172.7,63.0,0.0
2025/03/20 13:18:20,113.8,164.2,63.0,0.0
2025/03/20 13:18:31,116.8,169.8,63.0,0.0
2025/03/20 13:18:42,122.7,176.8,63.0,0.0
2025/03/20 13:18:53,125.8,185.5,63.0,0.0
2025/03/20 13:19:04,113.7,165.0,63.0,0.0
2025/03/20 13:19:15,117.6,171.3,63.0,0.0
2025/03/20 13:19:25,112.3,162.1,63.0,0.0
2025/03/20 13:19:36,117.1,169.7,63.0,0.0
2025/03/20 13:19:47,123.2,176.8,63.0,0.0
2025/03/20 13:19:58,114.7,164.7,63.0,0.0
2025/03/20 13:20:09,114.1,164.2,63.0,0.0
2025/03/20 13:20:20,107.3,148.4,63.0,0.0
2025/03/20 13:20:31,121.1,172.7,63.0,0.0
2025/03/20 13:20:42,117.4,170.0,63.0,0.0
2025/03/20 13:20:53,113.8,164.8,63.0,0.0
2025/03/20 13:21:04,125.0,179.5,63.0,0.0
2025/03/20 13:21:17,120.9,172.6,63.0,0.0
2025/03/20 13:21:28,117.0,170.4,63.0,0.0
2025/03/20 13:21:39,119.9,173.7,63.0,0.0
2025/03/20 13:21:50,114.1,165.3,63.0,0.0
2025/03/20 13:22:01,113.9,164.3,63.0,0.0
2025/03/20 13:22:12,119.2,172.1,63.0,0.0
2025/03/20 13:22:23,113.7,160.1,63.0,0.0
2025/03/20 13:22:34,121.8,173.9,63.0,0.0
2025/03/20 13:22:45,109.8,152.5,63.0,0.0
2025/03/20 13:22:56,115.3,165.7,63.0,0.0
2025/03/20 13:23:07,114.2,164.3,63.0,0.0
2025/03/20 13:23:18,109.3,153.7,63.0,0.0
2025/03/20 13:23:29,117.3,170.0,63.0,0.0
2025/03/20 13:23:40,106.2,147.6,63.0,0.0
2025/03/20 13:23:51,111.1,154.4,63.0,0.0
2025/03/20 13:24:02,114.2,164.5,63.0,0.0
2025/03/20 13:24:13,114.0,164.2,63.0,0.0
2025/03/20 13:24:24,117.0,169.5,63.0,0.0
2025/03/20 13:24:35,113.6,163.7,63.0,0.0
2025/03/20 13:24:46,117.9,170.5,63.0,0.0
2025/03/20 13:24:57,123.1,177.1,63.0,0.0
2025/03/20 13:25:08,109.3,154.0,63.0,0.0
2025/03/20 13:25:19,112.3,162.3,63.0,0.0
2025/03/20 13:25:30,113.6,163.8,63.0,0.0
2025/03/20 13:25:41,122.8,176.7,63.0,0.0
2025/03/20 13:25:52,114.7,160.1,63.0,0.0
2025/03/20 13:26:03,113.6,159.7,63.0,0.0
2025/03/20 13:26:13,113.7,164.7,63.0,0.0
2025/03/20 13:26:24,109.1,153.5,63.0,0.0
2025/03/20 13:26:35,113.6,163.6,63.0,0.0
2025/03/20 13:26:46,109.6,152.4,63.0,0.0
2025/03/20 13:26:57,122.9,177.0,63.0,0.0
2025/03/20 13:27:08,119.3,173.9,63.0,0.0
2025/03/20 13:27:19,115.4,165.9,63.0,0.0
2025/03/20 13:27:30,118.6,171.5,63.0,0.0
2025/03/20 13:27:41,113.9,165.2,63.0,0.0
2025/03/20 13:27:54,121.7,173.6,63.0,0.0
2025/03/20 13:28:05,121.1,172.9,63.0,0.0
2025/03/20 13:28:16,105.3,147.6,63.0,0.0
2025/03/20 13:28:27,114.0,164.3,63.0,0.0
2025/03/20 13:28:38,122.8,176.8,63.0,0.0
2025/03/20 13:28:49,117.4,170.8,63.0,0.0
2025/03/20 13:29:00,113.2,159.7,63.0,0.0
2025/03/20 13:29:11,105.4,148.0,63.0,0.0
2025/03/20 13:29:22,117.3,169.7,63.0,0.0
2025/03/20 13:29:33,111.4,154.2,63.0,0.0
2025/03/20 13:29:44,119.2,173.7,63.0,0.0
2025/03/20 13:29:55,114.1,159.9,63.0,0.0
2025/03/20 13:30:06,120.7,172.5,63.0,0.0
2025/03/20 13:30:17,112.5,162.0,63.0,0.0
2025/03/20 13:30:28,113.6,164.7,63.0,0.0
2025/03/20 13:30:39,122.9,176.7,63.0,0.0
2025/03/20 13:30:50,118.3,171.3,63.0,0.0
2025/03/20 13:31:01,118.0,171.0,63.0,0.0
2025/03/20 13:31:12,118.8,171.5,63.0,0.0
2025/03/20 13:31:23,121.6,173.2,63.0,0.0
2025/03/20 13:31:34,123.1,177.0,63.0,0.0
2025/03/20 13:31:45,113.4,159.7,63.0,0.0
2025/03/20 13:31:56,118.7,171.6,63.0,0.0
2025/03/20 13:32:07,117.5,170.6,63.0,0.0
2025/03/20 13:32:18,118.2,170.9,63.0,0.0
2025/03/20 13:32:29,117.2,170.7,63.0,0.0
2025/03/20 13:32:40,114.5,166.1,63.0,0.0
2025/03/20 13:32:51,122.6,176.6,63.0,0.0
2025/03/20 13:33:02,105.0,147.1,63.0,0.0
2025/03/20 13:33:13,123.2,177.2,63.0,0.0
2025/03/20 13:33:24,123.0,176.8,63.0,0.0
2025/03/20 13:33:35,113.9,164.0,63.0,0.0
2025/03/20 13:33:46,113.7,164.0,63.0,0.0
2025/03/20 13:33:57,119.1,173.1,63.0,0.0
2025/03/20 13:34:08,121.1,172.7,63.0,0.0
2025/03/20 13:34:19,118.8,171.5,63.0,0.0
2025/03/20 13:34:30,113.7,160.1,63.0,0.0
2025/03/20 13:34:41,113.8,164.2,63.0,0.0
2025/03/20 13:34:52,123.1,177.0,63.0,0.0
2025/03/20 13:35:04,123.1,176.8,63.0,0.0
2025/03/20 13:35:15,114.9,165.4,63.0,0.0
2025/03/20 13:35:26,121.2,173.9,63.0,0.0
2025/03/20 13:35:37,114.1,161.0,63.0,0.0
2025/03/20 13:35:48,116.5,169.8,63.0,0.0
2025/03/20 13:36:09,118.0,171.9,63.0,0.0
2025/03/20 13:36:21,121.1,173.1,63.0,0.0
2025/03/20 13:36:32,121.5,173.5,63.0,0.0
2025/03/20 13:36:43,122.2,177.0,63.0,0.0
2025/03/20 13:36:54,116.5,169.9,63.0,0.0
2025/03/20 13:37:05,114.0,164.6,63.0,0.0
2025/03/20 13:37:16,121.3,173.3,63.0,0.0
2025/03/20 13:37:27,118.0,171.8,63.0,0.0
2025/03/20 13:37:40,113.9,164.7,63.0,0.0
2025/03/20 13:37:51,113.6,164.4,63.0,0.0
2025/03/20 13:38:02,120.5,172.9,63.0,0.0
2025/03/20 13:38:13,118.4,173.0,63.0,0.0
2025/03/20 13:38:24,126.5,185.8,63.0,0.0
2025/03/20 13:38:35,117.7,166.7,63.0,0.0
2025/03/20 13:38:46,128.1,187.7,63.0,0.0
2025/03/20 13:38:57,111.3,154.5,63.0,0.0
2025/03/20 13:39:08,117.1,171.0,63.0,0.0
2025/03/20 13:39:19,122.5,176.7,63.0,0.0
2025/03/20 13:39:30,118.8,171.5,63.0,0.0
2025/03/20 13:39:41,122.1,174.5,63.0,0.0
2025/03/20 13:39:52,114.6,164.9,63.0,0.0
2025/03/20 13:40:03,113.3,164.9,63.0,0.0
2025/03/20 13:40:14,111.8,155.0,63.0,0.0
2025/03/20 13:40:25,111.7,155.2,63.0,0.0
2025/03/20 13:40:36,114.0,165.0,63.0,0.0
2025/03/20 13:40:47,120.4,173.5,63.0,0.0
2025/03/20 13:40:58,118.2,170.7,63.0,0.0
2025/03/20 13:41:09,121.8,173.9,63.0,0.0
2025/03/20 13:41:20,109.1,153.7,63.0,0.0
2025/03/20 13:41:31,113.7,164.6,63.0,0.0
2025/03/20 13:41:42,119.1,171.9,63.0,0.0
2025/03/20 13:41:53,123.5,177.5,63.0,0.0
2025/03/20 13:42:04,126.2,186.0,63.0,0.0
2025/03/20 13:42:15,118.3,172.3,63.0,0.0
2025/03/20 13:42:26,116.8,170.2,63.0,0.0
2025/03/20 13:42:37,122.7,177.1,63.0,0.0
2025/03/20 13:42:48,122.7,176.9,63.0,0.0
2025/03/20 13:43:01,117.6,171.2,63.0,0.0
2025/03/20 13:43:12,122.4,177.1,63.0,0.0
2025/03/20 13:43:23,120.2,172.1,63.0,0.0
2025/03/20 13:43:37,113.4,159.9,63.0,0.0
2025/03/20 13:43:49,124.8,185.3,63.0,0.0
2025/03/20 13:44:00,122.6,177.2,63.0,0.0
2025/03/20 13:44:12,118.6,172.8,63.0,0.0
2025/03/20 13:44:23,116.8,169.9,63.0,0.0
2025/03/20 13:44:34,123.5,177.8,63.0,0.0
2025/03/20 13:44:45,114.6,164.7,63.0,0.0
2025/03/20 13:44:56,114.7,161.0,63.0,0.0
2025/03/20 13:45:07,126.3,180.1,63.0,0.0
2025/03/20 13:45:19,112.8,155.2,63.0,0.0
2025/03/20 13:45:31,118.8,172.1,63.0,0.0
2025/03/20 13:45:43,120.5,172.3,63.0,0.0
2025/03/20 13:45:54,114.9,165.3,63.0,0.0
2025/03/20 13:46:06,125.2,185.4,63.0,0.0
2025/03/20 13:46:18,119.4,173.0,63.0,0.0
2025/03/20 13:46:29,112.0,155.7,63.0,0.0
2025/03/20 13:46:40,113.7,160.1,63.0,0.0
2025/03/20 13:46:51,113.8,165.0,63.0,0.0
2025/03/20 13:47:04,116.6,169.6,63.0,0.0
2025/03/20 13:47:15,113.5,160.2,63.0,0.0
2025/03/20 13:47:26,110.9,154.9,63.0,0.0
2025/03/20 13:47:37,122.5,177.0,63.0,0.0
2025/03/20 13:47:48,118.3,170.8,63.0,0.0
2025/03/20 13:47:59,123.6,178.1,63.0,0.0
2025/03/20 13:48:10,134.4,194.2,63.0,0.0
2025/03/20 13:48:21,117.1,162.3,63.0,0.0
2025/03/20 13:48:32,126.0,180.2,63.0,0.0
2025/03/20 13:48:43,121.7,174.8,63.0,0.0
2025/03/20 13:48:54,123.1,178.2,63.0,0.0
2025/03/20 13:49:05,113.5,165.0,63.0,0.0
2025/03/20 13:49:17,114.1,164.9,63.0,0.0
2025/03/20 13:49:28,112.2,156.1,63.0,0.0
2025/03/20 13:49:39,126.0,186.1,63.0,0.0
2025/03/20 13:49:51,116.6,170.1,63.0,0.0
2025/03/20 13:50:03,128.1,187.4,63.0,0.0
2025/03/20 13:50:15,117.0,170.5,63.0,0.0
2025/03/20 13:50:26,128.4,187.7,63.0,0.0
2025/03/20 13:50:37,123.3,178.3,63.0,0.0
2025/03/20 13:50:48,113.6,160.5,63.0,0.0
2025/03/20 13:50:59,134.2,193.6,63.0,0.0
2025/03/20 13:51:10,120.0,172.6,63.0,0.0
2025/03/20 13:51:22,118.1,172.2,63.0,0.0
2025/03/20 13:51:34,125.6,179.0,63.0,0.0
2025/03/20 13:51:45,120.2,173.6,63.0,0.0
2025/03/20 13:51:57,120.0,173.2,63.0,0.0
2025/03/20 13:52:08,117.2,170.1,63.0,0.0
2025/03/20 13:52:20,115.5,161.3,63.0,0.0
2025/03/20 13:52:31,111.1,154.4,63.0,0.0
2025/03/20 13:52:42,112.2,155.8,63.0,0.0
2025/03/20 13:52:53,113.5,159.6,63.0,0.0
2025/03/20 13:53:04,114.9,160.9,63.0,0.0
2025/03/20 13:53:15,114.9,160.6,63.0,0.0
2025/03/20 13:53:27,129.1,189.0,63.0,0.0
2025/03/20 13:53:38,123.3,178.0,63.0,0.0
2025/03/20 13:53:49,121.1,172.8,63.0,0.0
2025/03/20 13:54:00,121.6,173.8,63.0,0.0
2025/03/20 13:54:11,128.0,188.6,63.0,0.0
2025/03/20 13:54:22,128.5,184.0,63.0,0.0
2025/03/20 13:54:33,113.2,160.0,63.0,0.0
2025/03/20 13:54:44,116.6,170.4,63.0,0.0
2025/03/20 13:54:55,120.3,173.5,63.0,0.0
2025/03/20 13:55:06,131.2,192.3,63.0,0.0
2025/03/20 13:55:17,113.7,164.6,63.0,0.0
2025/03/20 13:55:28,116.6,170.4,63.0,0.0
2025/03/20 13:55:39,117.7,166.9,63.0,0.0
2025/03/20 13:55:50,114.5,159.8,63.0,0.0
2025/03/20 13:56:01,118.6,171.2,63.0,0.0
2025/03/20 13:56:12,122.8,177.2,63.0,0.0
2025/03/20 13:56:23,121.7,173.2,63.0,0.0
2025/03/20 13:56:34,119.7,173.3,63.0,0.0
2025/03/20 13:56:45,131.1,188.8,63.0,0.0
2025/03/20 13:56:56,123.7,176.0,63.0,0.0
2025/03/20 13:57:08,123.1,178.2,63.0,0.0
2025/03/20 13:57:19,118.9,171.9,63.0,0.0
2025/03/20 13:57:30,129.3,189.3,63.0,0.0
2025/03/20 13:57:41,123.3,175.4,63.0,0.0
2025/03/20 13:57:52,119.2,172.5,63.0,0.0
2025/03/20 13:58:03,111.2,155.2,63.0,0.0
2025/03/20 13:58:14,133.8,193.6,63.0,0.0
2025/03/20 13:58:25,127.7,187.8,63.0,0.0
2025/03/20 13:58:36,113.8,160.1,63.0,0.0
2025/03/20 13:58:47,119.5,172.8,63.0,0.0
2025/03/20 13:58:58,117.7,171.7,63.0,0.0
2025/03/20 13:59:09,117.9,162.8,63.0,0.0
2025/03/20 13:59:20,113.4,160.1,63.0,0.0
2025/03/20 13:59:31,121.0,173.8,63.0,0.0
2025/03/20 13:59:43,119.9,173.1,63.0,0.0
2025/03/20 13:59:54,128.3,189.2,63.0,0.0
2025/03/20 14:00:05,119.4,172.4,63.0,0.0
2025/03/20 14:00:16,113.9,164.9,63.0,0.0
2025/03/20 14:00:28,112.2,156.0,63.0,0.0
2025/03/20 14:00:40,123.1,178.3,63.0,0.0
2025/03/20 14:00:52,117.8,163.0,63.0,0.0
