Date,PT100Mean,PT100STD,IGMean,IGSTD
2025/03/19 20:31:44,107.2,148.9,63.0,0.0
2025/03/19 20:31:55,115.9,166.2,63.0,0.0
2025/03/19 20:32:06,118.5,171.2,63.0,0.0
2025/03/19 20:32:17,104.8,142.6,63.0,0.0
2025/03/19 20:32:28,113.2,160.2,63.0,0.0
2025/03/19 20:32:39,113.7,167.3,63.0,0.0
2025/03/19 20:32:50,113.1,160.0,63.0,0.0
2025/03/19 20:33:01,114.8,169.6,63.0,0.0
2025/03/19 20:33:11,120.8,174.1,63.0,0.0
2025/03/19 20:33:22,113.2,160.6,63.0,0.0
2025/03/19 20:33:33,107.7,149.1,63.0,0.0
2025/03/19 20:33:44,106.7,146.5,63.0,0.0
2025/03/19 20:33:55,106.1,148.5,63.0,0.0
2025/03/19 20:34:08,106.4,148.6,63.0,0.0
2025/03/19 20:34:19,108.0,151.4,63.0,0.0
2025/03/19 20:34:30,115.8,166.0,63.0,0.0
2025/03/19 20:34:41,104.6,143.7,63.0,0.0
2025/03/19 20:34:52,108.0,150.8,63.0,0.0
2025/03/19 20:35:03,115.4,165.0,63.0,0.0
2025/03/19 20:35:14,104.5,142.3,63.0,0.0
2025/03/19 20:35:25,105.2,143.8,63.0,0.0
2025/03/19 20:35:36,104.8,143.1,63.0,0.0
2025/03/19 20:35:47,119.8,174.2,63.0,0.0
2025/03/19 20:35:58,110.3,156.6,63.0,0.0
2025/03/19 20:36:09,113.2,160.5,63.0,0.0
2025/03/19 20:36:20,108.0,151.2,63.0,0.0
2025/03/19 20:36:31,108.0,150.5,63.0,0.0
2025/03/19 20:36:42,110.1,158.7,63.0,0.0
2025/03/19 20:36:53,115.6,165.0,63.0,0.0
2025/03/19 20:37:04,109.9,158.1,63.0,0.0
2025/03/19 20:37:15,115.0,164.7,63.0,0.0
2025/03/19 20:37:26,112.9,160.7,63.0,0.0
2025/03/19 20:37:37,109.3,151.4,63.0,0.0
2025/03/19 20:37:49,112.6,160.0,63.0,0.0
2025/03/19 20:38:00,114.8,162.4,63.0,0.0
2025/03/19 20:38:11,113.0,160.0,63.0,0.0
2025/03/19 20:38:22,106.8,146.5,63.0,0.0
2025/03/19 20:38:33,112.5,162.5,63.0,0.0
2025/03/19 20:38:44,105.2,144.5,63.0,0.0
2025/03/19 20:38:55,118.4,169.4,63.0,0.0
2025/03/19 20:39:06,114.6,163.4,63.0,0.0
2025/03/19 20:39:17,115.1,164.6,63.0,0.0
2025/03/19 20:39:28,107.9,150.7,63.0,0.0
2025/03/19 20:39:39,106.8,149.0,63.0,0.0
2025/03/19 20:39:50,118.3,170.4,63.0,0.0
2025/03/19 20:40:01,115.2,167.0,63.0,0.0
2025/03/19 20:40:12,107.5,148.7,63.0,0.0
2025/03/19 20:40:23,110.8,157.3,63.0,0.0
2025/03/19 20:40:34,106.1,149.0,63.0,0.0
2025/03/19 20:40:45,107.9,149.0,63.0,0.0
2025/03/19 20:40:56,107.6,148.9,63.0,0.0
2025/03/19 20:41:07,110.1,158.4,63.0,0.0
2025/03/19 20:41:18,115.0,162.6,63.0,0.0
2025/03/19 20:41:29,113.2,161.0,63.0,0.0
2025/03/19 20:41:40,106.6,146.5,63.0,0.0
2025/03/19 20:41:51,110.4,159.0,63.0,0.0
2025/03/19 20:42:02,113.3,160.8,63.0,0.0
2025/03/19 20:42:13,113.3,160.5,63.0,0.0
2025/03/19 20:42:24,104.9,142.8,63.0,0.0
2025/03/19 20:42:35,112.7,159.9,63.0,0.0
2025/03/19 20:42:46,113.3,161.2,63.0,0.0
2025/03/19 20:42:57,118.2,170.3,63.0,0.0
2025/03/19 20:43:08,120.5,174.0,63.0,0.0
2025/03/19 20:43:19,107.7,149.2,63.0,0.0
2025/03/19 20:43:30,106.7,146.6,63.0,0.0
2025/03/19 20:43:41,118.5,170.6,63.0,0.0
2025/03/19 20:43:52,119.7,174.2,63.0,0.0
2025/03/19 20:44:03,115.3,163.1,63.0,0.0
2025/03/19 20:44:14,110.4,156.3,63.0,0.0
2025/03/19 20:44:25,106.6,146.4,63.0,0.0
2025/03/19 20:44:36,113.4,160.9,63.0,0.0
2025/03/19 20:44:47,108.1,151.5,63.0,0.0
2025/03/19 20:44:58,118.3,170.9,63.0,0.0
2025/03/19 20:45:09,108.1,149.2,63.0,0.0
2025/03/19 20:45:20,114.8,163.6,63.0,0.0
2025/03/19 20:45:31,110.2,156.5,63.0,0.0
2025/03/19 20:45:42,118.2,170.5,63.0,0.0
2025/03/19 20:45:53,119.2,171.5,63.0,0.0
2025/03/19 20:46:04,113.3,161.0,63.0,0.0
2025/03/19 20:46:14,121.5,174.5,63.0,0.0
2025/03/19 20:46:25,114.9,163.3,63.0,0.0
2025/03/19 20:46:36,106.4,149.0,63.0,0.0
2025/03/19 20:46:47,114.9,167.6,63.0,0.0
2025/03/19 20:46:58,117.9,170.2,63.0,0.0
2025/03/19 20:47:09,118.1,169.3,63.0,0.0
2025/03/19 20:47:20,106.3,148.6,63.0,0.0
2025/03/19 20:47:31,105.2,143.6,63.0,0.0
2025/03/19 20:47:42,106.5,148.8,63.0,0.0
2025/03/19 20:47:53,104.6,144.2,63.0,0.0
2025/03/19 20:48:04,105.0,143.9,63.0,0.0
2025/03/19 20:48:15,118.2,170.4,63.0,0.0
2025/03/19 20:48:26,108.2,152.3,63.0,0.0
2025/03/19 20:48:37,115.1,163.8,63.0,0.0
2025/03/19 20:48:48,109.8,158.0,63.0,0.0
2025/03/19 20:48:59,118.3,170.8,63.0,0.0
2025/03/19 20:49:12,105.1,143.8,63.0,0.0
2025/03/19 20:49:23,119.7,174.2,63.0,0.0
2025/03/19 20:49:34,117.7,167.6,63.0,0.0
2025/03/19 20:49:45,105.2,144.2,63.0,0.0
2025/03/19 20:49:56,120.5,174.1,63.0,0.0
2025/03/19 20:50:07,119.5,174.2,63.0,0.0
2025/03/19 20:50:18,110.4,158.6,63.0,0.0
2025/03/19 20:50:29,121.5,174.8,63.0,0.0
2025/03/19 20:50:40,115.1,167.0,63.0,0.0
2025/03/19 20:50:51,113.2,160.2,63.0,0.0
2025/03/19 20:51:03,113.5,161.5,63.0,0.0
2025/03/19 20:51:14,117.9,170.3,63.0,0.0
2025/03/19 20:51:25,118.1,170.3,63.0,0.0
2025/03/19 20:51:36,112.9,160.3,63.0,0.0
2025/03/19 20:51:47,105.5,144.6,63.0,0.0
2025/03/19 20:51:58,114.9,163.3,63.0,0.0
2025/03/19 20:52:09,106.8,149.0,63.0,0.0
2025/03/19 20:52:20,114.4,167.4,63.0,0.0
2025/03/19 20:52:31,115.2,168.0,63.0,0.0
2025/03/19 20:52:42,113.5,161.3,63.0,0.0
2025/03/19 20:52:53,118.5,171.3,63.0,0.0
2025/03/19 20:53:04,110.4,157.2,63.0,0.0
2025/03/19 20:53:15,110.3,156.5,63.0,0.0
2025/03/19 20:53:26,113.3,160.9,63.0,0.0
2025/03/19 20:53:37,118.5,171.5,63.0,0.0
2025/03/19 20:53:48,106.6,146.6,63.0,0.0
2025/03/19 20:53:59,109.2,151.1,63.0,0.0
2025/03/19 20:54:10,110.3,158.7,63.0,0.0
2025/03/19 20:54:21,115.8,165.9,63.0,0.0
2025/03/19 20:54:32,113.3,161.1,63.0,0.0
2025/03/19 20:54:43,114.2,166.2,63.0,0.0
2025/03/19 20:54:55,110.6,158.4,63.0,0.0
2025/03/19 20:55:07,106.6,146.4,63.0,0.0
2025/03/19 20:55:18,115.1,167.3,63.0,0.0
2025/03/19 20:55:29,115.3,168.5,63.0,0.0
2025/03/19 20:55:40,113.2,160.3,63.0,0.0
2025/03/19 20:55:51,115.1,164.5,63.0,0.0
2025/03/19 20:56:02,115.3,168.8,63.0,0.0
2025/03/19 20:56:13,106.6,149.0,63.0,0.0
2025/03/19 20:56:24,106.5,146.8,63.0,0.0
2025/03/19 20:56:35,106.1,148.8,63.0,0.0
2025/03/19 20:56:46,120.8,174.2,63.0,0.0
2025/03/19 20:56:57,118.0,169.6,63.0,0.0
2025/03/19 20:57:08,118.2,169.4,63.0,0.0
2025/03/19 20:57:19,113.0,160.6,63.0,0.0
2025/03/19 20:57:30,114.5,162.4,63.0,0.0
2025/03/19 20:57:41,110.5,156.8,63.0,0.0
2025/03/19 20:57:52,107.8,151.1,63.0,0.0
2025/03/19 20:58:03,107.5,148.9,63.0,0.0
2025/03/19 20:58:14,117.6,169.9,63.0,0.0
2025/03/19 20:58:25,112.7,159.8,63.0,0.0
2025/03/19 20:58:36,104.6,144.5,63.0,0.0
2025/03/19 20:58:47,118.2,170.4,63.0,0.0
2025/03/19 20:59:00,115.3,169.2,63.0,0.0
2025/03/19 20:59:11,121.1,174.5,63.0,0.0
2025/03/19 20:59:22,114.4,167.4,63.0,0.0
2025/03/19 20:59:33,115.2,167.6,63.0,0.0
2025/03/19 20:59:44,114.9,162.6,63.0,0.0
2025/03/19 20:59:55,106.0,149.1,63.0,0.0
2025/03/19 21:00:06,113.0,160.3,63.0,0.0
2025/03/19 21:00:19,115.0,163.9,63.0,0.0
2025/03/19 21:00:30,118.6,169.2,63.0,0.0
2025/03/19 21:00:41,115.3,168.6,63.0,0.0
2025/03/19 21:00:52,115.6,165.8,63.0,0.0
2025/03/19 21:01:03,110.2,156.6,63.0,0.0
2025/03/19 21:01:14,117.7,167.8,63.0,0.0
2025/03/19 21:01:25,106.0,149.0,63.0,0.0
2025/03/19 21:01:36,104.6,143.1,63.0,0.0
2025/03/19 21:01:47,118.3,170.7,63.0,0.0
2025/03/19 21:01:58,113.0,160.4,63.0,0.0
2025/03/19 21:02:09,114.7,162.1,63.0,0.0
2025/03/19 21:02:20,113.2,160.8,63.0,0.0
2025/03/19 21:02:31,112.9,160.2,63.0,0.0
2025/03/19 21:02:42,114.4,167.0,63.0,0.0
2025/03/19 21:02:53,107.2,149.2,63.0,0.0
2025/03/19 21:03:04,117.8,170.0,63.0,0.0
2025/03/19 21:03:15,114.5,162.2,63.0,0.0
2025/03/19 21:03:27,118.2,170.5,63.0,0.0
2025/03/19 21:03:38,107.5,148.7,63.0,0.0
2025/03/19 21:03:49,113.0,160.3,63.0,0.0
2025/03/19 21:04:00,115.1,163.2,63.0,0.0
2025/03/19 21:04:11,114.7,162.6,63.0,0.0
2025/03/19 21:04:22,108.0,151.1,63.0,0.0
2025/03/19 21:04:33,118.9,170.9,63.0,0.0
2025/03/19 21:04:44,119.9,174.4,63.0,0.0
2025/03/19 21:04:55,110.3,158.9,63.0,0.0
2025/03/19 21:05:06,115.6,165.4,63.0,0.0
2025/03/19 21:05:17,110.1,158.4,63.0,0.0
2025/03/19 21:05:28,114.9,168.0,63.0,0.0
2025/03/19 21:05:39,110.7,158.9,63.0,0.0
2025/03/19 21:05:50,113.0,160.6,63.0,0.0
2025/03/19 21:06:01,113.1,160.6,63.0,0.0
2025/03/19 21:06:12,118.0,170.4,63.0,0.0
2025/03/19 21:06:23,104.8,143.7,63.0,0.0
2025/03/19 21:06:34,117.7,167.7,63.0,0.0
2025/03/19 21:06:45,113.2,160.4,63.0,0.0
2025/03/19 21:06:56,119.3,171.5,63.0,0.0
2025/03/19 21:07:07,104.9,143.6,63.0,0.0
2025/03/19 21:07:18,104.8,143.1,63.0,0.0
2025/03/19 21:07:28,121.5,174.6,63.0,0.0
2025/03/19 21:07:39,114.9,167.6,63.0,0.0
2025/03/19 21:07:50,106.6,146.6,63.0,0.0
2025/03/19 21:08:01,115.1,164.6,63.0,0.0
2025/03/19 21:08:12,120.4,174.0,63.0,0.0
2025/03/19 21:08:23,120.6,174.2,63.0,0.0
2025/03/19 21:08:34,106.4,146.8,63.0,0.0
2025/03/19 21:08:45,118.0,170.2,63.0,0.0
2025/03/19 21:08:56,115.4,165.2,63.0,0.0
2025/03/19 21:09:07,115.1,167.1,63.0,0.0
2025/03/19 21:09:19,104.7,142.2,63.0,0.0
2025/03/19 21:09:30,118.9,170.9,63.0,0.0
2025/03/19 21:09:41,114.4,166.1,63.0,0.0
2025/03/19 21:09:52,114.9,164.1,63.0,0.0
2025/03/19 21:10:03,110.3,156.8,63.0,0.0
2025/03/19 21:10:14,117.9,170.2,63.0,0.0
2025/03/19 21:10:25,115.1,163.0,63.0,0.0
2025/03/19 21:10:36,113.1,160.9,63.0,0.0
2025/03/19 21:10:47,110.8,157.8,63.0,0.0
2025/03/19 21:10:58,107.9,151.9,63.0,0.0
2025/03/19 21:11:09,113.3,160.5,63.0,0.0
2025/03/19 21:11:20,114.9,163.7,63.0,0.0
2025/03/19 21:11:31,106.6,146.5,63.0,0.0
2025/03/19 21:11:42,109.4,150.9,63.0,0.0
2025/03/19 21:11:53,113.2,160.9,63.0,0.0
2025/03/19 21:12:04,115.2,163.3,63.0,0.0
2025/03/19 21:12:15,114.7,167.5,63.0,0.0
2025/03/19 21:12:26,104.5,142.7,63.0,0.0
2025/03/19 21:12:37,120.3,174.7,63.0,0.0
2025/03/19 21:12:48,118.0,169.7,63.0,0.0
2025/03/19 21:12:59,113.3,160.4,63.0,0.0
2025/03/19 21:13:10,120.9,174.1,63.0,0.0
2025/03/19 21:13:21,113.0,160.2,63.0,0.0
2025/03/19 21:13:32,109.4,150.8,63.0,0.0
2025/03/19 21:13:43,119.1,171.3,63.0,0.0
2025/03/19 21:13:54,118.1,168.2,63.0,0.0
2025/03/19 21:14:05,118.6,170.3,63.0,0.0
2025/03/19 21:14:16,110.5,156.6,63.0,0.0
2025/03/19 21:14:28,106.7,148.7,63.0,0.0
2025/03/19 21:14:39,105.1,143.2,63.0,0.0
2025/03/19 21:14:50,115.0,164.3,63.0,0.0
2025/03/19 21:15:01,113.3,160.4,63.0,0.0
2025/03/19 21:15:12,106.2,149.1,63.0,0.0
2025/03/19 21:15:23,118.9,170.5,63.0,0.0
2025/03/19 21:15:34,115.6,165.5,63.0,0.0
2025/03/19 21:15:45,118.5,170.4,63.0,0.0
2025/03/19 21:15:56,114.9,166.1,63.0,0.0
2025/03/19 21:16:08,104.7,142.8,63.0,0.0
2025/03/19 21:16:19,119.0,170.7,63.0,0.0
2025/03/19 21:16:30,115.0,167.8,63.0,0.0
2025/03/19 21:16:41,105.1,143.1,63.0,0.0
2025/03/19 21:16:52,113.2,160.1,63.0,0.0
2025/03/19 21:17:03,104.6,143.8,63.0,0.0
2025/03/19 21:17:14,112.4,161.8,63.0,0.0
2025/03/19 21:17:25,109.9,157.9,63.0,0.0
2025/03/19 21:17:36,111.8,160.5,63.0,0.0
2025/03/19 21:17:47,105.1,143.8,63.0,0.0
2025/03/19 21:17:58,115.6,165.8,63.0,0.0
2025/03/19 21:18:15,118.2,170.3,63.0,0.0
2025/03/19 21:18:26,108.0,151.3,63.0,0.0
2025/03/19 21:18:37,108.1,152.1,63.0,0.0
2025/03/19 21:18:48,114.9,163.3,63.0,0.0
2025/03/19 21:18:59,120.1,175.2,63.0,0.0
2025/03/19 21:19:10,104.6,142.2,63.0,0.0
2025/03/19 21:19:21,105.1,144.4,63.0,0.0
2025/03/19 21:19:32,113.1,160.7,63.0,0.0
2025/03/19 21:19:43,113.0,160.2,63.0,0.0
2025/03/19 21:19:54,107.1,149.0,63.0,0.0
2025/03/19 21:20:05,105.0,143.8,63.0,0.0
2025/03/19 21:20:16,113.1,160.6,63.0,0.0
2025/03/19 21:20:27,104.7,142.6,63.0,0.0
2025/03/19 21:20:38,114.8,162.5,63.0,0.0
2025/03/19 21:20:49,115.0,168.2,63.0,0.0
2025/03/19 21:21:00,110.7,157.3,63.0,0.0
2025/03/19 21:21:11,113.2,160.9,63.0,0.0
2025/03/19 21:21:22,119.4,174.1,63.0,0.0
2025/03/19 21:21:33,113.1,160.9,63.0,0.0
2025/03/19 21:21:44,114.6,166.2,63.0,0.0
2025/03/19 21:21:55,113.0,160.4,63.0,0.0
2025/03/19 21:22:06,112.2,162.1,63.0,0.0
2025/03/19 21:22:18,114.9,166.3,63.0,0.0
2025/03/19 21:22:29,106.5,146.5,63.0,0.0
2025/03/19 21:22:40,113.6,167.2,63.0,0.0
2025/03/19 21:22:51,113.2,160.0,63.0,0.0
2025/03/19 21:23:02,107.7,148.7,63.0,0.0
2025/03/19 21:23:13,110.1,158.4,63.0,0.0
2025/03/19 21:23:24,118.4,170.4,63.0,0.0
2025/03/19 21:23:35,107.8,151.0,63.0,0.0
2025/03/19 21:23:46,115.2,164.9,63.0,0.0
2025/03/19 21:23:57,119.7,174.2,63.0,0.0
2025/03/19 21:24:08,110.4,159.0,63.0,0.0
2025/03/19 21:24:19,115.4,164.4,63.0,0.0
2025/03/19 21:24:30,110.3,158.8,63.0,0.0
2025/03/19 21:24:41,113.3,160.5,63.0,0.0
2025/03/19 21:24:52,121.1,174.4,63.0,0.0
2025/03/19 21:25:03,115.1,164.3,63.0,0.0
2025/03/19 21:25:14,119.1,171.0,63.0,0.0
2025/03/19 21:25:25,113.1,160.2,63.0,0.0
2025/03/19 21:25:36,120.4,174.7,63.0,0.0
2025/03/19 21:25:47,107.9,157.4,63.0,0.0
2025/03/19 21:25:58,106.0,148.9,63.0,0.0
2025/03/19 21:26:09,115.2,164.4,63.0,0.0
2025/03/19 21:26:20,110.5,156.3,63.0,0.0
2025/03/19 21:26:31,109.8,158.4,63.0,0.0
2025/03/19 21:26:42,114.8,162.2,63.0,0.0
2025/03/19 21:26:53,113.1,160.5,63.0,0.0
2025/03/19 21:27:04,107.9,150.7,63.0,0.0
2025/03/19 21:27:15,120.3,174.1,63.0,0.0
2025/03/19 21:27:26,112.7,162.8,63.0,0.0
2025/03/19 21:27:37,113.0,165.9,63.0,0.0
2025/03/19 21:27:48,106.5,146.6,63.0,0.0
2025/03/19 21:27:59,118.2,170.1,63.0,0.0
2025/03/19 21:28:10,120.8,174.1,63.0,0.0
2025/03/19 21:28:21,113.0,160.0,63.0,0.0
2025/03/19 21:28:32,115.7,166.1,63.0,0.0
2025/03/19 21:28:43,106.5,148.7,63.0,0.0
2025/03/19 21:28:54,115.1,163.5,63.0,0.0
2025/03/19 21:29:05,115.0,162.6,63.0,0.0
2025/03/19 21:29:16,107.4,148.4,63.0,0.0
2025/03/19 21:29:27,119.5,171.4,63.0,0.0
2025/03/19 21:29:38,113.2,160.5,63.0,0.0
2025/03/19 21:29:49,106.5,148.8,63.0,0.0
2025/03/19 21:30:00,115.4,165.4,63.0,0.0
2025/03/19 21:30:11,114.9,167.8,63.0,0.0
2025/03/19 21:30:22,118.2,170.4,63.0,0.0
2025/03/19 21:30:33,115.4,163.3,63.0,0.0
2025/03/19 21:30:44,108.0,151.0,63.0,0.0
2025/03/19 21:30:55,115.2,167.8,63.0,0.0
2025/03/19 21:31:06,107.4,148.8,63.0,0.0
2025/03/19 21:31:17,118.3,170.5,63.0,0.0
2025/03/19 21:31:28,114.6,166.2,63.0,0.0
2025/03/19 21:31:39,114.5,162.5,63.0,0.0
2025/03/19 21:31:50,118.1,170.3,63.0,0.0
2025/03/19 21:32:01,106.5,147.6,63.0,0.0
2025/03/19 21:32:12,105.6,144.8,63.0,0.0
2025/03/19 21:32:23,115.3,168.8,63.0,0.0
2025/03/19 21:32:34,115.4,165.4,63.0,0.0
2025/03/19 21:32:45,106.6,146.6,63.0,0.0
2025/03/19 21:32:56,115.6,164.6,63.0,0.0
2025/03/19 21:33:07,115.1,162.8,63.0,0.0
2025/03/19 21:33:18,118.8,171.1,63.0,0.0
2025/03/19 21:33:29,115.4,164.5,63.0,0.0
2025/03/19 21:33:40,118.1,170.4,63.0,0.0
2025/03/19 21:33:51,107.1,149.0,63.0,0.0
2025/03/19 21:34:02,106.5,146.3,63.0,0.0
2025/03/19 21:34:13,106.5,146.7,63.0,0.0
2025/03/19 21:34:24,113.2,160.6,63.0,0.0
2025/03/19 21:34:35,105.2,144.4,63.0,0.0
2025/03/19 21:34:46,110.6,158.6,63.0,0.0
2025/03/19 21:34:57,115.4,168.5,63.0,0.0
2025/03/19 21:35:08,110.3,156.6,63.0,0.0
2025/03/19 21:35:19,112.7,159.9,63.0,0.0
2025/03/19 21:35:30,118.4,168.7,63.0,0.0
2025/03/19 21:35:41,106.7,146.4,63.0,0.0
2025/03/19 21:35:52,118.6,170.3,63.0,0.0
2025/03/19 21:36:03,115.0,167.9,63.0,0.0
2025/03/19 21:36:14,113.7,161.3,63.0,0.0
2025/03/19 21:36:25,115.4,167.4,63.0,0.0
2025/03/19 21:36:36,113.4,161.3,63.0,0.0
2025/03/19 21:36:47,107.7,148.8,63.0,0.0
2025/03/19 21:36:58,107.4,148.6,63.0,0.0
2025/03/19 21:37:09,115.0,163.9,63.0,0.0
2025/03/19 21:37:20,114.7,167.2,63.0,0.0
2025/03/19 21:37:32,106.5,148.5,63.0,0.0
2025/03/19 21:37:43,108.0,151.7,63.0,0.0
2025/03/19 21:37:54,107.8,150.8,63.0,0.0
2025/03/19 21:38:05,118.4,168.8,63.0,0.0
2025/03/19 21:38:16,120.4,174.0,63.0,0.0
2025/03/19 21:38:27,106.5,148.5,63.0,0.0
2025/03/19 21:38:38,105.2,144.2,63.0,0.0
2025/03/19 21:38:49,101.9,135.6,63.0,0.0
2025/03/19 21:39:00,119.7,174.1,63.0,0.0
2025/03/19 21:39:11,107.7,148.9,63.0,0.0
2025/03/19 21:39:22,105.2,144.3,63.0,0.0
2025/03/19 21:39:33,118.2,168.1,63.0,0.0
2025/03/19 21:39:44,105.4,144.0,63.0,0.0
2025/03/19 21:39:55,120.3,174.0,63.0,0.0
2025/03/19 21:40:07,113.8,161.2,63.0,0.0
2025/03/19 21:40:18,118.8,170.2,63.0,0.0
2025/03/19 21:40:29,110.3,156.4,63.0,0.0
2025/03/19 21:40:40,105.2,143.9,63.0,0.0
2025/03/19 21:40:51,104.5,144.1,63.0,0.0
2025/03/19 21:41:02,115.5,165.2,63.0,0.0
2025/03/19 21:41:13,117.8,167.5,63.0,0.0
2025/03/19 21:41:24,113.2,160.4,63.0,0.0
2025/03/19 21:41:35,117.8,167.4,63.0,0.0
2025/03/19 21:41:46,115.4,164.1,63.0,0.0
2025/03/19 21:41:57,104.6,142.4,63.0,0.0
2025/03/19 21:42:08,115.4,164.4,63.0,0.0
2025/03/19 21:42:19,113.1,165.9,63.0,0.0
2025/03/19 21:42:30,110.2,158.4,63.0,0.0
2025/03/19 21:42:41,107.3,148.5,63.0,0.0
2025/03/19 21:42:52,115.7,165.8,63.0,0.0
2025/03/19 21:43:03,106.1,148.7,63.0,0.0
2025/03/19 21:43:14,110.6,158.9,63.0,0.0
2025/03/19 21:43:25,118.1,167.8,63.0,0.0
2025/03/19 21:43:36,120.4,174.4,63.0,0.0
2025/03/19 21:43:47,115.1,167.0,63.0,0.0
2025/03/19 21:43:58,110.4,156.3,63.0,0.0
2025/03/19 21:44:09,110.3,158.8,63.0,0.0
2025/03/19 21:44:20,112.1,160.6,63.0,0.0
2025/03/19 21:44:31,104.7,143.6,63.0,0.0
2025/03/19 21:44:42,108.0,150.9,63.0,0.0
2025/03/19 21:44:53,115.8,168.8,63.0,0.0
2025/03/19 21:45:04,106.6,146.7,63.0,0.0
2025/03/19 21:45:15,118.2,169.8,63.0,0.0
2025/03/19 21:45:26,110.2,158.4,63.0,0.0
2025/03/19 21:45:37,105.5,144.3,63.0,0.0
2025/03/19 21:45:48,108.0,150.8,63.0,0.0
2025/03/19 21:45:59,105.6,144.4,63.0,0.0
2025/03/19 21:46:10,105.8,148.6,63.0,0.0
2025/03/19 21:46:21,120.6,174.6,63.0,0.0
2025/03/19 21:46:32,113.2,160.1,63.0,0.0
2025/03/19 21:46:43,105.5,144.3,63.0,0.0
2025/03/19 21:46:54,105.9,148.6,63.0,0.0
2025/03/19 21:47:05,110.4,156.5,63.0,0.0
2025/03/19 21:47:16,104.6,142.3,63.0,0.0
2025/03/19 21:47:27,108.1,152.1,63.0,0.0
2025/03/19 21:47:38,113.0,160.1,63.0,0.0
2025/03/19 21:47:49,112.2,160.7,63.0,0.0
2025/03/19 21:48:00,107.2,148.7,63.0,0.0
2025/03/19 21:48:11,104.8,143.5,63.0,0.0
2025/03/19 21:48:22,115.2,167.0,63.0,0.0
2025/03/19 21:48:33,105.9,148.1,63.0,0.0
2025/03/19 21:48:44,110.3,156.2,63.0,0.0
2025/03/19 21:48:55,115.6,168.3,63.0,0.0
2025/03/19 21:49:06,107.9,150.8,63.0,0.0
2025/03/19 21:49:16,115.7,168.7,63.0,0.0
2025/03/19 21:49:28,118.7,170.4,63.0,0.0
2025/03/19 21:49:39,106.8,148.6,63.0,0.0
2025/03/19 21:49:50,105.1,143.3,63.0,0.0
2025/03/19 21:50:00,110.6,158.8,63.0,0.0
2025/03/19 21:50:11,115.6,165.6,63.0,0.0
2025/03/19 21:50:22,104.7,143.6,63.0,0.0
2025/03/19 21:50:33,107.8,150.8,63.0,0.0
2025/03/19 21:50:44,115.7,168.7,63.0,0.0
2025/03/19 21:50:55,104.9,143.6,63.0,0.0
2025/03/19 21:51:06,106.5,148.4,63.0,0.0
2025/03/19 21:51:17,106.7,146.4,63.0,0.0
2025/03/19 21:51:28,108.0,150.6,63.0,0.0
2025/03/19 21:51:39,104.8,142.2,63.0,0.0
2025/03/19 21:51:50,106.4,148.7,63.0,0.0
2025/03/19 21:52:01,113.5,161.2,63.0,0.0
2025/03/19 21:52:12,110.3,158.8,63.0,0.0
2025/03/19 21:52:23,119.8,174.2,63.0,0.0
2025/03/19 21:52:34,105.2,144.2,63.0,0.0
2025/03/19 21:52:47,106.0,148.7,63.0,0.0
2025/03/19 21:52:58,113.7,161.4,63.0,0.0
2025/03/19 21:53:09,109.9,158.0,63.0,0.0
2025/03/19 21:53:20,101.6,134.9,63.0,0.0
2025/03/19 21:53:31,107.9,151.4,63.0,0.0
2025/03/19 21:53:42,110.1,158.5,63.0,0.0
2025/03/19 21:53:53,118.3,170.4,63.0,0.0
2025/03/19 21:54:04,108.0,150.5,63.0,0.0
2025/03/19 21:54:15,119.5,174.0,63.0,0.0
2025/03/19 21:54:26,118.6,170.4,63.0,0.0
2025/03/19 21:54:37,105.2,143.2,63.0,0.0
2025/03/19 21:54:49,113.1,160.1,63.0,0.0
2025/03/19 21:55:00,113.6,167.1,63.0,0.0
2025/03/19 21:55:11,108.1,150.9,63.0,0.0
2025/03/19 21:55:22,118.4,170.8,63.0,0.0
2025/03/19 21:55:33,114.0,168.0,63.0,0.0
2025/03/19 21:55:45,113.2,166.1,63.0,0.0
2025/03/19 21:55:56,110.2,158.8,63.0,0.0
2025/03/19 21:56:07,119.6,174.1,63.0,0.0
2025/03/19 21:56:18,114.0,165.9,63.0,0.0
2025/03/19 21:56:29,107.8,150.9,63.0,0.0
2025/03/19 21:56:40,104.7,142.3,63.0,0.0
2025/03/19 21:56:51,115.5,167.8,63.0,0.0
2025/03/19 21:57:02,105.1,143.0,63.0,0.0
2025/03/19 21:57:13,106.6,146.3,63.0,0.0
2025/03/19 21:57:24,106.0,148.4,63.0,0.0
2025/03/19 21:57:35,118.4,170.8,63.0,0.0
2025/03/19 21:57:46,119.4,173.9,63.0,0.0
2025/03/19 21:57:57,115.4,168.3,63.0,0.0
2025/03/19 21:58:08,113.3,160.0,63.0,0.0
2025/03/19 21:58:19,105.5,144.2,63.0,0.0
2025/03/19 21:58:30,115.0,166.0,63.0,0.0
2025/03/19 21:58:41,107.8,150.9,63.0,0.0
2025/03/19 21:58:52,106.0,148.2,63.0,0.0
2025/03/19 21:59:03,106.8,148.7,63.0,0.0
2025/03/19 21:59:14,112.3,161.6,63.0,0.0
2025/03/19 21:59:25,105.4,143.9,63.0,0.0
2025/03/19 21:59:36,115.6,168.6,63.0,0.0
2025/03/19 21:59:47,106.1,148.6,63.0,0.0
2025/03/19 21:59:58,104.1,141.2,63.0,0.0
2025/03/19 22:00:09,115.2,164.2,63.0,0.0
